"","page_num","gsp_id","file_path","file_name","admin","basin_plan","sust_criteria","monitoring_networks","projects_mgmt_actions","is_comment","is_reference"
"42008",550,"0116","Multipurpose_Files/portal_files//v1_gsp_num_id_0116.txt","v1_gsp_num_id_0116.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42009",550,"0117","Multipurpose_Files/portal_files//v1_gsp_num_id_0117.txt","v1_gsp_num_id_0117.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42010",550,"0123","Multipurpose_Files/portal_files//v1_gsp_num_id_0123.txt","v1_gsp_num_id_0123.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42011",550,"0129","Multipurpose_Files/portal_files//v1_gsp_num_id_0129.txt","v1_gsp_num_id_0129.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42012",550,"0132","Multipurpose_Files/portal_files//v1_gsp_num_id_0132.txt","v1_gsp_num_id_0132.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42013",550,"0133","Multipurpose_Files/portal_files//v1_gsp_num_id_0133.txt","v1_gsp_num_id_0133.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42014",550,"0136","Multipurpose_Files/portal_files//v1_gsp_num_id_0136.txt","v1_gsp_num_id_0136.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42015",550,"0150","Multipurpose_Files/portal_files//v1_gsp_num_id_0150.txt","v1_gsp_num_id_0150.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42016",550,"0150","Multipurpose_Files/portal_files//v2_gsp_num_id_0150.txt","v2_gsp_num_id_0150.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42017",551,"0007","Multipurpose_Files/portal_files//v2_gsp_num_id_0007.txt","v2_gsp_num_id_0007.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42018",551,"0008","Multipurpose_Files/portal_files//v1_gsp_num_id_0008.txt","v1_gsp_num_id_0008.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42019",551,"0008","Multipurpose_Files/portal_files//v2_gsp_num_id_0008.txt","v2_gsp_num_id_0008.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42020",551,"0009","Multipurpose_Files/portal_files//v1_gsp_num_id_0009.txt","v1_gsp_num_id_0009.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42021",551,"0009","Multipurpose_Files/portal_files//v2_gsp_num_id_0009.txt","v2_gsp_num_id_0009.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42022",551,"0011","Multipurpose_Files/portal_files//v1_gsp_num_id_0011.txt","v1_gsp_num_id_0011.txt",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"42023",551,"0012","Multipurpose_Files/portal_files//v1_gsp_num_id_0012.txt","v1_gsp_num_id_0012.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42024",551,"0013","Multipurpose_Files/portal_files//v1_gsp_num_id_0013.txt","v1_gsp_num_id_0013.txt",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"42025",551,"0015","Multipurpose_Files/portal_files//v1_gsp_num_id_0015.txt","v1_gsp_num_id_0015.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42026",551,"0016","Multipurpose_Files/portal_files//v1_gsp_num_id_0016.txt","v1_gsp_num_id_0016.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42027",551,"0018","Multipurpose_Files/portal_files//v1_gsp_num_id_0018.txt","v1_gsp_num_id_0018.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42028",551,"0019","Multipurpose_Files/portal_files//v1_gsp_num_id_0019.txt","v1_gsp_num_id_0019.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42029",551,"0020","Multipurpose_Files/portal_files//v1_gsp_num_id_0020.txt","v1_gsp_num_id_0020.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42030",551,"0021","Multipurpose_Files/portal_files//v1_gsp_num_id_0021.txt","v1_gsp_num_id_0021.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42031",551,"0024","Multipurpose_Files/portal_files//v1_gsp_num_id_0024.txt","v1_gsp_num_id_0024.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42032",551,"0024","Multipurpose_Files/portal_files//v2_gsp_num_id_0024.txt","v2_gsp_num_id_0024.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42033",551,"0025","Multipurpose_Files/portal_files//v1_gsp_num_id_0025.txt","v1_gsp_num_id_0025.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42034",551,"0025","Multipurpose_Files/portal_files//v2_gsp_num_id_0025.txt","v2_gsp_num_id_0025.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42035",551,"0030","Multipurpose_Files/portal_files//v1_gsp_num_id_0030.txt","v1_gsp_num_id_0030.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42036",551,"0032","Multipurpose_Files/portal_files//v2_gsp_num_id_0032.txt","v2_gsp_num_id_0032.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42037",551,"0035","Multipurpose_Files/portal_files//v2_gsp_num_id_0035.txt","v2_gsp_num_id_0035.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42038",551,"0037","Multipurpose_Files/portal_files//v2_gsp_num_id_0037.txt","v2_gsp_num_id_0037.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42039",551,"0038","Multipurpose_Files/portal_files//v1_gsp_num_id_0038.txt","v1_gsp_num_id_0038.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42040",551,"0042","Multipurpose_Files/portal_files//v2_gsp_num_id_0042.txt","v2_gsp_num_id_0042.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42041",551,"0043","Multipurpose_Files/portal_files//v2_gsp_num_id_0043.txt","v2_gsp_num_id_0043.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42042",551,"0047","Multipurpose_Files/portal_files//v2_gsp_num_id_0047.txt","v2_gsp_num_id_0047.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42043",551,"0050","Multipurpose_Files/portal_files//v1_gsp_num_id_0050.txt","v1_gsp_num_id_0050.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42044",551,"0050","Multipurpose_Files/portal_files//v2_gsp_num_id_0050.txt","v2_gsp_num_id_0050.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42045",551,"0058","Multipurpose_Files/portal_files//v1_gsp_num_id_0058.txt","v1_gsp_num_id_0058.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42046",551,"0059","Multipurpose_Files/portal_files//v1_gsp_num_id_0059.txt","v1_gsp_num_id_0059.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42047",551,"0065","Multipurpose_Files/portal_files//v1_gsp_num_id_0065.txt","v1_gsp_num_id_0065.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42048",551,"0072","Multipurpose_Files/portal_files//v1_gsp_num_id_0072.txt","v1_gsp_num_id_0072.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42049",551,"0073","Multipurpose_Files/portal_files//v1_gsp_num_id_0073.txt","v1_gsp_num_id_0073.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42050",551,"0074","Multipurpose_Files/portal_files//v1_gsp_num_id_0074.txt","v1_gsp_num_id_0074.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42051",551,"0078","Multipurpose_Files/portal_files//v1_gsp_num_id_0078.txt","v1_gsp_num_id_0078.txt",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"42052",551,"0079","Multipurpose_Files/portal_files//v1_gsp_num_id_0079.txt","v1_gsp_num_id_0079.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42053",551,"0081","Multipurpose_Files/portal_files//v1_gsp_num_id_0081.txt","v1_gsp_num_id_0081.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42054",551,"0084","Multipurpose_Files/portal_files//v1_gsp_num_id_0084.txt","v1_gsp_num_id_0084.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42055",551,"0087","Multipurpose_Files/portal_files//v1_gsp_num_id_0087.txt","v1_gsp_num_id_0087.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42056",551,"0094","Multipurpose_Files/portal_files//v1_gsp_num_id_0094.txt","v1_gsp_num_id_0094.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42057",551,"0095","Multipurpose_Files/portal_files//v1_gsp_num_id_0095.txt","v1_gsp_num_id_0095.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42058",551,"0101","Multipurpose_Files/portal_files//v1_gsp_num_id_0101.txt","v1_gsp_num_id_0101.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42059",551,"0110","Multipurpose_Files/portal_files//v1_gsp_num_id_0110.txt","v1_gsp_num_id_0110.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42060",551,"0111","Multipurpose_Files/portal_files//v1_gsp_num_id_0111.txt","v1_gsp_num_id_0111.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42061",551,"0112","Multipurpose_Files/portal_files//v1_gsp_num_id_0112.txt","v1_gsp_num_id_0112.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42062",551,"0115","Multipurpose_Files/portal_files//v1_gsp_num_id_0115.txt","v1_gsp_num_id_0115.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42063",551,"0116","Multipurpose_Files/portal_files//v1_gsp_num_id_0116.txt","v1_gsp_num_id_0116.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42064",551,"0117","Multipurpose_Files/portal_files//v1_gsp_num_id_0117.txt","v1_gsp_num_id_0117.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42065",551,"0123","Multipurpose_Files/portal_files//v1_gsp_num_id_0123.txt","v1_gsp_num_id_0123.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42066",551,"0127","Multipurpose_Files/portal_files//v1_gsp_num_id_0127.txt","v1_gsp_num_id_0127.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42067",551,"0128","Multipurpose_Files/portal_files//v1_gsp_num_id_0128.txt","v1_gsp_num_id_0128.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42068",551,"0129","Multipurpose_Files/portal_files//v1_gsp_num_id_0129.txt","v1_gsp_num_id_0129.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42069",551,"0136","Multipurpose_Files/portal_files//v1_gsp_num_id_0136.txt","v1_gsp_num_id_0136.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42070",551,"0150","Multipurpose_Files/portal_files//v1_gsp_num_id_0150.txt","v1_gsp_num_id_0150.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42071",551,"0150","Multipurpose_Files/portal_files//v2_gsp_num_id_0150.txt","v2_gsp_num_id_0150.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42072",552,"0008","Multipurpose_Files/portal_files//v1_gsp_num_id_0008.txt","v1_gsp_num_id_0008.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42073",552,"0009","Multipurpose_Files/portal_files//v1_gsp_num_id_0009.txt","v1_gsp_num_id_0009.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42074",552,"0009","Multipurpose_Files/portal_files//v2_gsp_num_id_0009.txt","v2_gsp_num_id_0009.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42075",552,"0013","Multipurpose_Files/portal_files//v1_gsp_num_id_0013.txt","v1_gsp_num_id_0013.txt",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"42076",552,"0015","Multipurpose_Files/portal_files//v1_gsp_num_id_0015.txt","v1_gsp_num_id_0015.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42077",552,"0016","Multipurpose_Files/portal_files//v1_gsp_num_id_0016.txt","v1_gsp_num_id_0016.txt",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"42078",552,"0017","Multipurpose_Files/portal_files//v1_gsp_num_id_0017.txt","v1_gsp_num_id_0017.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42079",552,"0018","Multipurpose_Files/portal_files//v1_gsp_num_id_0018.txt","v1_gsp_num_id_0018.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42080",552,"0020","Multipurpose_Files/portal_files//v1_gsp_num_id_0020.txt","v1_gsp_num_id_0020.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42081",552,"0024","Multipurpose_Files/portal_files//v1_gsp_num_id_0024.txt","v1_gsp_num_id_0024.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42082",552,"0025","Multipurpose_Files/portal_files//v2_gsp_num_id_0025.txt","v2_gsp_num_id_0025.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42083",552,"0030","Multipurpose_Files/portal_files//v1_gsp_num_id_0030.txt","v1_gsp_num_id_0030.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42084",552,"0032","Multipurpose_Files/portal_files//v2_gsp_num_id_0032.txt","v2_gsp_num_id_0032.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42085",552,"0037","Multipurpose_Files/portal_files//v2_gsp_num_id_0037.txt","v2_gsp_num_id_0037.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42086",552,"0038","Multipurpose_Files/portal_files//v2_gsp_num_id_0038.txt","v2_gsp_num_id_0038.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42087",552,"0042","Multipurpose_Files/portal_files//v2_gsp_num_id_0042.txt","v2_gsp_num_id_0042.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42088",552,"0043","Multipurpose_Files/portal_files//v2_gsp_num_id_0043.txt","v2_gsp_num_id_0043.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42089",552,"0050","Multipurpose_Files/portal_files//v1_gsp_num_id_0050.txt","v1_gsp_num_id_0050.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42090",552,"0050","Multipurpose_Files/portal_files//v2_gsp_num_id_0050.txt","v2_gsp_num_id_0050.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42091",552,"0057","Multipurpose_Files/portal_files//v1_gsp_num_id_0057.txt","v1_gsp_num_id_0057.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42092",552,"0057","Multipurpose_Files/portal_files//v2_gsp_num_id_0057.txt","v2_gsp_num_id_0057.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42093",552,"0058","Multipurpose_Files/portal_files//v1_gsp_num_id_0058.txt","v1_gsp_num_id_0058.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42094",552,"0059","Multipurpose_Files/portal_files//v1_gsp_num_id_0059.txt","v1_gsp_num_id_0059.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42095",552,"0065","Multipurpose_Files/portal_files//v1_gsp_num_id_0065.txt","v1_gsp_num_id_0065.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42096",552,"0072","Multipurpose_Files/portal_files//v1_gsp_num_id_0072.txt","v1_gsp_num_id_0072.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42097",552,"0073","Multipurpose_Files/portal_files//v1_gsp_num_id_0073.txt","v1_gsp_num_id_0073.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42098",552,"0074","Multipurpose_Files/portal_files//v1_gsp_num_id_0074.txt","v1_gsp_num_id_0074.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42099",552,"0078","Multipurpose_Files/portal_files//v1_gsp_num_id_0078.txt","v1_gsp_num_id_0078.txt",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
"42100",552,"0079","Multipurpose_Files/portal_files//v1_gsp_num_id_0079.txt","v1_gsp_num_id_0079.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42101",552,"0080","Multipurpose_Files/portal_files//v1_gsp_num_id_0080.txt","v1_gsp_num_id_0080.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42102",552,"0084","Multipurpose_Files/portal_files//v1_gsp_num_id_0084.txt","v1_gsp_num_id_0084.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42103",552,"0087","Multipurpose_Files/portal_files//v1_gsp_num_id_0087.txt","v1_gsp_num_id_0087.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42104",552,"0089","Multipurpose_Files/portal_files//v1_gsp_num_id_0089.txt","v1_gsp_num_id_0089.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42105",552,"0094","Multipurpose_Files/portal_files//v1_gsp_num_id_0094.txt","v1_gsp_num_id_0094.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42106",552,"0095","Multipurpose_Files/portal_files//v1_gsp_num_id_0095.txt","v1_gsp_num_id_0095.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42107",552,"0101","Multipurpose_Files/portal_files//v1_gsp_num_id_0101.txt","v1_gsp_num_id_0101.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42108",552,"0110","Multipurpose_Files/portal_files//v1_gsp_num_id_0110.txt","v1_gsp_num_id_0110.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42109",552,"0111","Multipurpose_Files/portal_files//v1_gsp_num_id_0111.txt","v1_gsp_num_id_0111.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42110",552,"0112","Multipurpose_Files/portal_files//v1_gsp_num_id_0112.txt","v1_gsp_num_id_0112.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42111",552,"0116","Multipurpose_Files/portal_files//v1_gsp_num_id_0116.txt","v1_gsp_num_id_0116.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42112",552,"0117","Multipurpose_Files/portal_files//v1_gsp_num_id_0117.txt","v1_gsp_num_id_0117.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42113",552,"0118","Multipurpose_Files/portal_files//v1_gsp_num_id_0118.txt","v1_gsp_num_id_0118.txt",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"42114",552,"0123","Multipurpose_Files/portal_files//v1_gsp_num_id_0123.txt","v1_gsp_num_id_0123.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42115",552,"0128","Multipurpose_Files/portal_files//v1_gsp_num_id_0128.txt","v1_gsp_num_id_0128.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42116",552,"0129","Multipurpose_Files/portal_files//v1_gsp_num_id_0129.txt","v1_gsp_num_id_0129.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42117",552,"0136","Multipurpose_Files/portal_files//v1_gsp_num_id_0136.txt","v1_gsp_num_id_0136.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42118",552,"0150","Multipurpose_Files/portal_files//v1_gsp_num_id_0150.txt","v1_gsp_num_id_0150.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42119",552,"0150","Multipurpose_Files/portal_files//v2_gsp_num_id_0150.txt","v2_gsp_num_id_0150.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42120",553,"0007","Multipurpose_Files/portal_files//v2_gsp_num_id_0007.txt","v2_gsp_num_id_0007.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42121",553,"0008","Multipurpose_Files/portal_files//v1_gsp_num_id_0008.txt","v1_gsp_num_id_0008.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42122",553,"0009","Multipurpose_Files/portal_files//v1_gsp_num_id_0009.txt","v1_gsp_num_id_0009.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42123",553,"0009","Multipurpose_Files/portal_files//v2_gsp_num_id_0009.txt","v2_gsp_num_id_0009.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42124",553,"0011","Multipurpose_Files/portal_files//v1_gsp_num_id_0011.txt","v1_gsp_num_id_0011.txt",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"42125",553,"0013","Multipurpose_Files/portal_files//v1_gsp_num_id_0013.txt","v1_gsp_num_id_0013.txt",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"42126",553,"0013","Multipurpose_Files/portal_files//v2_gsp_num_id_0013.txt","v2_gsp_num_id_0013.txt",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"42127",553,"0015","Multipurpose_Files/portal_files//v1_gsp_num_id_0015.txt","v1_gsp_num_id_0015.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42128",553,"0015","Multipurpose_Files/portal_files//v2_gsp_num_id_0015.txt","v2_gsp_num_id_0015.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42129",553,"0017","Multipurpose_Files/portal_files//v1_gsp_num_id_0017.txt","v1_gsp_num_id_0017.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42130",553,"0018","Multipurpose_Files/portal_files//v1_gsp_num_id_0018.txt","v1_gsp_num_id_0018.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42131",553,"0019","Multipurpose_Files/portal_files//v1_gsp_num_id_0019.txt","v1_gsp_num_id_0019.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42132",553,"0021","Multipurpose_Files/portal_files//v1_gsp_num_id_0021.txt","v1_gsp_num_id_0021.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42133",553,"0025","Multipurpose_Files/portal_files//v1_gsp_num_id_0025.txt","v1_gsp_num_id_0025.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42134",553,"0030","Multipurpose_Files/portal_files//v1_gsp_num_id_0030.txt","v1_gsp_num_id_0030.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42135",553,"0032","Multipurpose_Files/portal_files//v2_gsp_num_id_0032.txt","v2_gsp_num_id_0032.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42136",553,"0038","Multipurpose_Files/portal_files//v1_gsp_num_id_0038.txt","v1_gsp_num_id_0038.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42137",553,"0038","Multipurpose_Files/portal_files//v2_gsp_num_id_0038.txt","v2_gsp_num_id_0038.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42138",553,"0042","Multipurpose_Files/portal_files//v2_gsp_num_id_0042.txt","v2_gsp_num_id_0042.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42139",553,"0043","Multipurpose_Files/portal_files//v2_gsp_num_id_0043.txt","v2_gsp_num_id_0043.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42140",553,"0050","Multipurpose_Files/portal_files//v1_gsp_num_id_0050.txt","v1_gsp_num_id_0050.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42141",553,"0050","Multipurpose_Files/portal_files//v2_gsp_num_id_0050.txt","v2_gsp_num_id_0050.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42142",553,"0057","Multipurpose_Files/portal_files//v1_gsp_num_id_0057.txt","v1_gsp_num_id_0057.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42143",553,"0059","Multipurpose_Files/portal_files//v1_gsp_num_id_0059.txt","v1_gsp_num_id_0059.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42144",553,"0065","Multipurpose_Files/portal_files//v1_gsp_num_id_0065.txt","v1_gsp_num_id_0065.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42145",553,"0072","Multipurpose_Files/portal_files//v1_gsp_num_id_0072.txt","v1_gsp_num_id_0072.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42146",553,"0073","Multipurpose_Files/portal_files//v1_gsp_num_id_0073.txt","v1_gsp_num_id_0073.txt",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"42147",553,"0074","Multipurpose_Files/portal_files//v1_gsp_num_id_0074.txt","v1_gsp_num_id_0074.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42148",553,"0079","Multipurpose_Files/portal_files//v1_gsp_num_id_0079.txt","v1_gsp_num_id_0079.txt",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"42149",553,"0080","Multipurpose_Files/portal_files//v1_gsp_num_id_0080.txt","v1_gsp_num_id_0080.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42150",553,"0084","Multipurpose_Files/portal_files//v1_gsp_num_id_0084.txt","v1_gsp_num_id_0084.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42151",553,"0087","Multipurpose_Files/portal_files//v1_gsp_num_id_0087.txt","v1_gsp_num_id_0087.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42152",553,"0089","Multipurpose_Files/portal_files//v1_gsp_num_id_0089.txt","v1_gsp_num_id_0089.txt",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"42153",553,"0094","Multipurpose_Files/portal_files//v1_gsp_num_id_0094.txt","v1_gsp_num_id_0094.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42154",553,"0095","Multipurpose_Files/portal_files//v1_gsp_num_id_0095.txt","v1_gsp_num_id_0095.txt",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"42155",553,"0101","Multipurpose_Files/portal_files//v1_gsp_num_id_0101.txt","v1_gsp_num_id_0101.txt",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
